6948939635662	【百草味】炭烧腰果150g(红版)	坚果炒货	果仁	炭烧腰果	13.29
6948939635679	【百草味】巴旦木(奶油味)150g(红版)	坚果炒货	坚果	巴旦木	7.55
6948939635686	【百草味】东北松子150g(红版)	坚果炒货	坚果	东北松子	11.85
6948939635693	【百草味】琥珀桃仁168g(红版）	坚果炒货	果仁	琥珀核桃仁	8.86
6948939636607	【百草味】抱抱果和田骏枣夹核桃仁260g(盒装)	果干蜜饯枣	枣类制品	抱抱果	16.9
6948939636638	【百草味】抱抱果和田骏枣夹核桃70g	果干蜜饯枣	枣类制品	抱抱果	5.88
6948939637291	【百草味】蜂蜜黄油巴旦木仁160g	坚果炒货	果仁	风味巴旦木仁	13.28
6948939637383	【百草味】蛋黄酥（肉松味）	糕点点心	传统糕点	蛋黄酥	9.5
6948939637475	【百草味】小米锅巴（麻辣味）80g	饼干膨化	膨化	小米锅巴	2.83
6948939637482	【百草味】小米锅巴（烧烤味）80g	饼干膨化	膨化	小米锅巴	2.83
6948939637567	【百草味】荷叶菠萝茶35g	茶饮冲饮	茶饮	荷叶菠萝茶	9.7
6948939637581	【百草味】玫瑰柠檬茶25g	茶饮冲饮	茶饮	玫瑰柠檬茶	10.25
6948939637598	【百草味】蜜桃乌龙茶35g	茶饮冲饮	茶饮	蜜桃乌龙茶	11.47
6948939637666	【百草味】巴旦木仁夹心海苔脆40g	海味零食	海苔系列	夹心海苔脆	6.35
6948939637673	【百草味】南瓜籽夹心海苔脆40g	海味零食	海苔系列	夹心海苔脆	6.05
6948939637680	【百草味】综合蔬果条90g	饼干膨化	膨化	综合蔬果条	7.3
6948939637734	【百草味】芒果核桃仁40g	坚果炒货	果仁	果粒核桃仁	4.3
6948939637758	【百草味】蔓越莓核桃仁40g	坚果炒货	果仁	果粒核桃仁	4.3
6948939637765	【百草味】蔓越莓核桃仁160g	坚果炒货	果仁	果粒核桃仁	18
6948939637772	【百草味】仁仁果缤纷果仁25g	坚果炒货	果仁	仁仁果	2.39
6948939637789	【百草味】仁仁果颜值175g	坚果炒货	果仁	仁仁果	16.94
6948939637857	【百草味】仁仁果活力果仁525g	坚果炒货	果仁	仁仁果	50.45
6948939637864	【百草味】玉米片（海苔味）75g	饼干膨化	膨化	玉米片	3.33
6948939637871	【百草味】玉米片（番茄味）75g	饼干膨化	膨化	玉米片	3.33
6948939638250	【百草味】樱桃干100g	果干蜜饯枣	果干蜜饯	樱桃干	7.95
6948939638434	【百草味】爆米花（奶油味）150g	饼干膨化	膨化	爆米花	8.5
6948939638441	【百草味】爆米花（焦香芝麻味）150g	饼干膨化	膨化	爆米花	9.3
6948939638687	【百草味】零食纷享包礼盒1340g	礼盒	零食礼盒	自组礼盒	41.6
6948939639080	【百草味】糯米锅巴（原味）280g	饼干膨化	膨化	糯米锅巴	5.97
6948939639097	【百草味】糯米锅巴（香辣味）280g	饼干膨化	膨化	糯米锅巴	5.97
6948939639127	【百草味】开心果150g（红版）	坚果炒货	坚果	开心果	12.15
6948939639660	【百草味】坚果炒货礼盒-E  1928g（18阖聚）	礼盒	坚果礼盒	中秋坚果礼-阖聚	133.54
6948939639677	【百草味】坚果零食礼盒1868g	礼盒	坚果礼盒	锦上花	68.82
6948939639684	【百草味】坚果炒货礼盒-D  1598g（玉满堂）	礼盒	坚果礼盒	玉满堂	90.71
6948939639790	【百草味】坚果炒货礼盒-A 1380g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	50.13
6948939639806	【百草味】坚果炒货礼盒-B 1548g（全家的年夜饭）	礼盒	坚果礼盒	年的味道-全家的年夜饭	60.73
6948939639929	【百草味】坚果炒货礼盒-D  1598g（小伙伴的鞭炮）	礼盒	坚果礼盒	年的味道-小伙伴的鞭炮	90.4
6948939639967	【百草味】坚果炒货礼盒- 1849g（旺得福）	礼盒	坚果礼盒	年的味道-生肖款	97.53
6948939640413	【百草味】苏宁十二星座吃货盒子1180g	礼盒	零食礼盒	苏宁十二星座吃货盒子	46.14
6948939644459	【百草味】巴旦木黑糖棒棒糖84g	糖果果冻	糖果	坚果棒棒糖	6.19
6948939644466	【百草味】巴旦木牛奶棒棒糖84g	糖果果冻	糖果	坚果棒棒糖	6.19
6948939644572	【百草味】海苔卷（原味）30g	海味零食	海苔系列	海苔卷	10.01
6948939644954	【百草味】缤纷水果干伴手礼420g	果干蜜饯枣	果干蜜饯	缤纷水果干伴手礼	23.32
6948939645067	【百草味】秋葵脆50g	果干蜜饯枣	蔬果干	秋葵脆	5.22
6948939645081	【百草味】 香菇脆54g	果干蜜饯枣	蔬果干	香菇脆	8
6948939645302	【百草味】 魔芋素毛肚（香辣味）180g	豆干蔬菜	蔬菜干	魔芋素毛肚	6.17
6948939645364	【百草味】 芋头条90g	饼干膨化	膨化	芋头条	8
6948939646668	【百草味】紫薯条90g	饼干膨化	膨化	紫薯条	5.5
6948939646897	【百草味】夜伴小卤礼包-卤味派对 507g	肉类卤味	礼包组合	卤味派对礼包	22.98
6948939647047	【百草味】酱卤牛肉（五香味）120g	肉类卤味	牛肉	酱卤牛肉	12.74
6948939647054	【百草味】酱卤牛肉（香辣味）120g	肉类卤味	牛肉	酱卤牛肉	12.74
6948939647139	【百草味】小小面包（芝士味）200g	糕点点心	西式糕点	小小面包	5.18
6948939647153	【百草味】牛轧奶芙（蔓越莓味）160g	糕点点心	传统糕点	牛轧奶芙	6.2
6948939647160	【百草味】华夫饼28g	糕点点心	西式糕点	华夫饼	0.01
6948939647177	【百草味】华夫饼168g(原味)	糕点点心	西式糕点	华夫饼	6.5
6948939647191	【百草味】面包干（蒜香味）80g	糕点点心	西式糕点	面包干	4
6948939647214	【百草味】巴旦木酥（绿茶味）50g	糕点点心	传统糕点	巴旦木酥	8.7
6948939647252	【百草味】绿豆糕（蔓越莓味）168g	糕点点心	传统糕点	绿豆糕	8.94
6948939647375	【百草味】素烧玉米(清新柠檬味）180g	饼干膨化	膨化	素烧玉米	4.719
6948939647382	【百草味】清新柠檬味素烧玉米20g	饼干膨化	膨化	素烧玉米	0.57
6948939647412	【百草味】炭烤脆骨肠（麻辣味）180g	肉类卤味	猪肉	脆骨肠	12.6
6948939647436	【百草味】牛肉豆脯（五香味）240g	豆干蔬菜	豆干制品	牛肉豆脯	10.4
6948939647450	【百草味】牛肉豆脯（香辣味）240g	豆干蔬菜	豆干制品	牛肉豆脯	10.4
6948939647504	【百草味】虾片（香辣味）45g	饼干膨化	膨化	虾片	2.8
6948939647511	【百草味】虾片（原味）45g	饼干膨化	膨化	虾片	2.8
6948939647528	【百草味】香辣鸭翅165g	肉类卤味	鸭肉	鸭翅	9.85
6948939647542	【百草味】去骨鸭掌(甜辣味)100g	肉类卤味	鸭肉	无骨鸭掌	14.28
6948939647566	【百草味】巴旦木松塔（绿茶味）70g	饼干膨化	饼干	巴旦木松塔	8.7
6948939647580	【百草味】清新青竹梅108g	果干蜜饯枣	梅类制品	清新青竹梅	4.6
6948939647597	【百草味】酸爽活力梅108g	果干蜜饯枣	梅类制品	酸爽活力梅	4.6
6948939647603	【百草味】醇香西梅108g	果干蜜饯枣	梅类制品	醇香西梅	4.6
6948939647610	【百草味】拉面丸子（麻辣味）50g	饼干膨化	膨化	拉面丸子	1.45
6948939647634	【百草味】牛轧饼干200g	饼干膨化	饼干	牛轧饼干	5.2
6948939647665	【百草味】山楂片208g	果干蜜饯枣	山楂类制品	山楂片	3.98
6948939647672	【百草味】山楂卷228g	果干蜜饯枣	山楂类制品	山楂卷	3.82
6948939647689	【百草味】山楂条228g	果干蜜饯枣	山楂类制品	山楂条	3.98
6948939647702	【百草味】山药脆片（香辣味）45g	饼干膨化	膨化	山药脆片	1.24
6948939647719	【百草味】山药脆片（香葱味）45g	饼干膨化	膨化	山药脆片	1.55
6948939647726	【百草味】爆浆·果汁软糖（葡萄味）45g	糖果果冻	糖果	爆浆果汁软糖	3.16
6948939647733	【百草味】爆浆·果汁软糖（蓝莓味）45g	糖果果冻	糖果	爆浆果汁软糖	3.42
6948939647740	【百草味】爆浆·果汁软糖（草莓味）45g	糖果果冻	糖果	爆浆果汁软糖	3.13
6948939647771	【百草味】丹麦风味曲奇100g	饼干膨化	饼干	丹麦风味曲奇	6.5
6948939647788	【百草味】蒟蒻果汁果冻（白桃味）240g	糖果果冻	果冻布丁	蒟蒻果汁果冻	9.3
6948939647863	【百草味】海苔芝麻肉松90g	肉类卤味	猪肉	海苔芝麻肉绒	9.67
6948939647887	【百草味】香辣小鸡腿（鸡翅根）190g	肉类卤味	鸡肉	香辣小鸡腿	10.8
6948939647900	【百草味】香辣牛肚100g	肉类卤味	牛肉	牛肚	8.9
6948939647924	【百草味】芝士鳕鱼肠90g	海味零食	鱼系列	鳕鱼肠	6.83
6948939647986	【百草味】匆匆辣年调味面制品210g	豆干蔬菜	豆干制品	匆匆辣年辣条	5.6
6948939648242	【百草味】什锦蔬菜脆60g	果干蜜饯枣	蔬果干	什锦蔬菜脆	5.4
6948939648259	【百草味】什锦蔬菜脆30g	果干蜜饯枣	蔬果干	什锦蔬菜脆	2.2
6948939648501	【百草味】玫瑰瓣花生酥180g	糕点点心	传统糕点	花生酥	5.35
6948939648525	【百草味】南瓜籽花生酥180g	糕点点心	传统糕点	花生酥	6.07
6948939648532	【百草味】南瓜子仁160g	坚果炒货	炒货	南瓜子仁	7.72
6948939648655	【百草味】南瓜子（盐焗味）红版 178g	坚果炒货	炒货	南瓜子	5.05
6948939648983	【百草味】肉干爆款组合A-550g	肉类卤味	礼包组合	肉干爆款组合	28.37
6948939649065	【百草味】手撕面包（原味）1kg	糕点点心	西式糕点	手撕面包	20.5
6948939649102	【百草味】紫皮腰果238g	坚果炒货	果仁	烘焙紫皮腰果	23.11
6948939649119	【百草味】巴旦木仁238g	坚果炒货	果仁	巴旦木仁	17.28
6948939649256	【百草味】鱼豆腐（烧烤味）185g	豆干蔬菜	豆干制品	鱼豆腐	5.2
6948939649270	【百草味】鱼豆腐（五香味）185g	豆干蔬菜	豆干制品	鱼豆腐	5.2
6948939649294	【百草味】鱼豆腐（香辣味）185g	豆干蔬菜	豆干制品	鱼豆腐	5.2
6948939649737	【百草味】猪肉脯（香辣味）200g	肉类卤味	猪肉	猪肉脯	13
6948939649744	【百草味】臭豆腐（香辣味）125g	豆干蔬菜	豆干制品	绍兴臭豆腐	4.64
6948939649768	【百草味】盐焗鸡蛋210g	肉类卤味	蛋制品	盐焗鸡蛋	8.52
6948939649799	【百草味】臭豆腐（烧烤味）125g	豆干蔬菜	豆干制品	绍兴臭豆腐	4.64
6948939649942	【百草味】甜辣鸭舌（甜辣味）100g	肉类卤味	鸭肉	鸭舌	22.99
6948939649959	【百草味】鸭肫（香辣味）115g	肉类卤味	鸭肉	鸭肫	9.65
6948939649966	【百草味】鸭脖（五香味）170g	肉类卤味	鸭肉	鸭脖	7.72
6948939649997	【百草味】香卤猪蹄（香辣味）150g	肉类卤味	猪肉	卤猪蹄	8.9
6948939650009	【百草味】香卤猪蹄（卤香味）150g	肉类卤味	猪肉	卤猪蹄	8.9
6948939650061	【百草味】精制猪肉脯（自然片）100g	肉类卤味	猪肉	猪肉脯	5.2
6948939650108	【百草味】香辣猪肉脯（自然片）100g	肉类卤味	猪肉	猪肉脯	5.5
6948939650115	【百草味】麻辣牛肉100g	肉类卤味	牛肉	麻辣牛肉	6.8
6948939650122	【百草味】抱抱果和田骏枣夹核桃200g	果干蜜饯枣	枣类制品	抱抱果	13.16
6948939650344	【百草味】抱抱果灰枣夹核桃200g	果干蜜饯枣	枣类制品	抱抱果	13.17
6948939650368	【百草味】泡椒凤爪160g	肉类卤味	鸡肉	泡椒凤爪	6.15
6948939650375	【百草味】白芝麻猪肉脯（自然片）100g	肉类卤味	猪肉	猪肉脯	5.2
6948939650504	【百草味】纸皮核桃（奶油味）228g	坚果炒货	坚果	纸皮核桃	8.69
6948939650511	【百草味】蜂蜜焦糖味葵花籽160g	坚果炒货	炒货	葵花籽	3.02
6948939650528	【百草味】海苔味爆米花150g	饼干膨化	膨化	爆米花	9.3
6948939650566	【百草味】慢烤鸭肉脯（蜜汁味）70g	肉类卤味	鸭肉	慢烤鸭肉脯	6.2
6948939650573	【百草味】慢烤鸭肉脯（香辣味）70g	肉类卤味	鸭肉	慢烤鸭肉脯	6.2
6948939650764	【百草味】东北松子200g	坚果炒货	坚果	东北松子	14.65
6948939650818	【百草味】黄金玉米豆（奶油味）70g	饼干膨化	膨化	黄金玉米豆	1.4
6948939650825	【百草味】纸皮核桃228g	坚果炒货	坚果	纸皮核桃	9.52
6948939650894	【百草味】盐焗鸡翅110g	肉类卤味	鸡肉	盐焗鸡翅	9
6948939650917	【百草味】香甜小紫薯80g	果干蜜饯枣	薯类制品	香甜小紫薯	3.25
6948939650924	【百草味】香甜小红薯80g	果干蜜饯枣	薯类制品	香甜小红薯	3.07
6948939650931	【百草味】脆冬枣小包装	果干蜜饯枣	枣类制品	脆冬枣	0.01
6948939650948	【百草味】脆冬枣75g	果干蜜饯枣	枣类制品	脆冬枣	5.8
6948939650955	【百草味】脆冬枣175g	果干蜜饯枣	枣类制品	脆冬枣	13.5
6948939651020	【百草味】芒果干草莓干葡萄干组合420g	果干蜜饯枣	果干蜜饯	芒果干草莓干葡萄干组合	18.56
6948939651044	【百草味】零食组合725g（倾国倾城）	礼盒	礼包组合	零食组合套装（倾国倾城）	35.37
6948939651112	【百草味】猪肉粒（五香味）100g	肉类卤味	猪肉	猪肉粒	7.27
6948939651136	【百草味】奥尔良风味烤肠（玉米味）168g	肉类卤味	猪肉	奥尔良风味烤肠	6.6
6948939651143	【百草味】奥尔良风味烤肠（香辣味）168g	肉类卤味	猪肉	奥尔良风味烤肠	6.6
6948939651259	【百草味】去骨鸭掌(五香味)100g	肉类卤味	鸭肉	无骨鸭掌	14
6948939651273	【百草味】香卤牛蹄筋（五香味）100g	肉类卤味	牛肉	牛蹄筋	9.5
6948939651297	【百草味】香卤牛蹄筋（香辣味）100g	肉类卤味	牛肉	牛蹄筋	9.5
6948939651310	【百草味】奥尔良小鸡腿190g	肉类卤味	鸡肉	奥尔良小鸡腿	10.8
6948939651358	【百草味】夏威夷果（奶油味）280g	坚果炒货	坚果	夏威夷果	18.7
6948939651365	【百草味】五香牛肚100g	肉类卤味	牛肉	牛肚	8.9
6948939651402	【百草味】能量果仁175g	坚果炒货	果仁	仁仁果	15.24
6948939651419	【百草味】灵动果仁（新）175g	坚果炒货	果仁	仁仁果	16.76
6948939651426	【百草味】坚果炒货礼盒-A 1380g（坚果有礼相聚）	礼盒	坚果礼盒	坚果有礼-相聚	49.8
6948939651433	【百草味】坚果炒货礼盒-B  1548g（坚果有礼思念）	礼盒	坚果礼盒	坚果有礼-思念	61.4
6948939651488	【百草味】火焰葡萄干20g	果干蜜饯枣	葡萄干	火焰葡萄干	0.63
6948939651532	【百草味】麻辣鱼骨花生120g	坚果炒货	炒货	麻辣花生	5.5
6948939651563	【百草味】坚果炒货礼盒-C 1658g（坚果有礼感恩）	礼盒	坚果礼盒	坚果有礼-感恩	75.28
6948939651587	【百草味】巴旦木（奶油味）100g	坚果炒货	坚果	巴旦木	4.97
6948939651594	【百草味】多味花生100g	坚果炒货	炒货	多味花生	1.42
6948939651600	【百草味】兰花豆（盐焗味） 100g	坚果炒货	炒货	兰花豆	2.15
6948939651617	【百草味】蟹香蚕豆 100g	坚果炒货	炒货	蚕豆	1.75
6948939651624	【百草味】手剥松子80g	坚果炒货	坚果	手剥松子	19.62
6948939651631	【百草味】山核桃仁80g	坚果炒货	果仁	山核桃仁	15.14
6948939651648	【百草味】东北松子仁80g	坚果炒货	果仁	东北松子仁	5.83
6948939651679	【百草味】手撕素肉（烧烤味）200g	豆干蔬菜	豆干制品	手撕素肉	6.18
6948939651693	【百草味】手撕素肉（香辣味）200g	豆干蔬菜	豆干制品	手撕素肉	6.18
6948939651808	【百草味】原切红薯干80g	果干蜜饯枣	薯类制品	原切红薯干	3.07
6948939651822	【百草味】芒果干60g	果干蜜饯枣	果干蜜饯	芒果干	3.87
6948939651839	【百草味】草莓干50g	果干蜜饯枣	果干蜜饯	草莓干	3.32
6948939651846	【百草味】黄桃干50g	果干蜜饯枣	果干蜜饯	黄桃干	2.07
6948939651853	【百草味】牛轧奶芙 80g	糕点点心	传统糕点	牛轧奶芙	3.4
6948939651877	【百草味】一桶天下MINI礼盒1661g	礼盒	零食礼盒	小巨型零食大礼包	50.97
6948939651884	【百草味】坚果零食大礼包1438g	礼盒	坚果礼盒	坚果大礼包A套餐	44.07
6948939651891	【百草味】早餐饼（原味）300g	饼干膨化	饼干	早餐饼干	7.6
6948939651952	【百草味】泡椒猪皮200g	肉类卤味	猪肉	泡椒猪皮	5.96
6948939651976	【百草味】每日果仁750g	坚果炒货	果仁	仁仁果	70.53
6948939652034	【百草味】开心果（盐焗味）100g	坚果炒货	坚果	开心果	7.88
6948939652171	【百草味】颜值果仁750g	坚果炒货	果仁	仁仁果	71.2
6948939652188	【百草味】海苔味天妇罗（芥末味）40g	饼干膨化	膨化	天妇罗	4.5
6948939652195	【百草味】海苔味天妇罗（蟹香味）40g	饼干膨化	膨化	天妇罗	4.5
6948939652270	【百草味】吮指麻辣豆皮65g	豆干蔬菜	豆干制品	吮指豆皮	1.91
6948939652287	【百草味】香菇豆卷（香辣味）210g	豆干蔬菜	豆干制品	香菇豆卷	5.8
6948939652300	【百草味】香菇豆卷（五香味）210g	豆干蔬菜	豆干制品	香菇豆卷	5.8
6948939652324	【百草味】华夫饼（原味）1kg	糕点点心	西式糕点	华夫饼	19.5
6948939652331	【百草味】飘香猪脆骨（酱香味）105g	肉类卤味	猪肉	飘香猪脆骨	6.16
6948939652355	【百草味】飘香猪脆骨（香辣味）105g	肉类卤味	猪肉	飘香猪脆骨	6.16
6948939652379	【百草味】脆冬枣35gx7袋组合套装（唯品会）	果干蜜饯枣	枣类制品	脆冬枣	19.56
6948939652461	【百草味】巴旦木180gx3袋组合套装(唯品会）	坚果炒货	坚果	巴旦木	26.81
6948939652478	【百草味】东北松子100gx4袋组合套装(唯品会）	坚果炒货	坚果	东北松子	31.53
6948939652492	【百草味】炭烧腰果100gx4袋组合套装(唯品会）	坚果炒货	果仁	炭烧腰果	35.41
6948939652515	【百草味】琥珀核桃仁168gx3袋组合套装(唯品会）	坚果炒货	果仁	琥珀核桃仁	26.65
6948939652546	【百草味】兰花豆（牛肉味）210gx4袋组合套装(唯品会）	坚果炒货	炒货	兰花豆	11.83
6948939652553	【百草味】熟板栗仁80gx5袋组合套装(唯品会）	坚果炒货	果仁	板栗仁	16.17
6948939652560	【百草味】南瓜子160gx4袋组合套装(唯品会）	坚果炒货	炒货	南瓜子	18.48
6948939652607	【百草味】白芝麻猪肉脯100gx3袋组合套装(唯品会）	肉类卤味	猪肉	猪肉脯	19.97
6948939652614	【百草味】甜辣鸭脖170gx3袋组合套装(唯品会）	肉类卤味	鸭肉	鸭脖	23.33
6948939652638	【百草味】芒果干120gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	芒果干	27.14
6948939652645	【百草味】黄桃干100gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	黄桃干	16.35
6948939652652	【百草味】榴莲干30gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	冻干榴莲干	24.49
6948939652669	【百草味】蔓越莓干100gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	蔓越莓干	14.82
6948939652683	【百草味】蔓越莓曲奇100gx4袋组合套装(唯品会）	饼干膨化	饼干	蔓越莓曲奇	16.09
6948939652706	【百草味】南瓜籽海苔夹心脆 40gx4盒组合套装(唯品会）	海味零食	海苔系列	夹心海苔脆	24.45
6948939652713	【百草味】山核桃仁小酥210gx3袋组合套装(唯品会）	糕点点心	传统糕点	小酥	13.37
6948939652768	【百草味】菠萝干100gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	菠萝干	19.02
6948939652799	【百草味】草莓干100gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	草莓干	23.22
6948939652805	【百草味】小米锅巴(烧烤味)80gx5袋组合套装(唯品会）	饼干膨化	膨化	小米锅巴	14.4
6948939652812	【百草味】多味花生210gx4袋组合套装(唯品会）	坚果炒货	炒货	多味花生	11.49
6948939652829	【百草味】综合蔬果条90gx3盒组合套装(唯品会）	饼干膨化	膨化	综合蔬果条	23.77
6948939652874	【百草味】全球精选葡萄干200g	果干蜜饯枣	葡萄干	全球精选葡萄干	6.69
6948939653000	【百草味】蜂蜜黄油味薯片45g	饼干膨化	膨化	薯片	1.9
6948939653017	【百草味】原味薯片45g	饼干膨化	膨化	薯片	1.9
6948939653086	【百草味】蔓越莓牛扎奶芙160gx3袋组合	糕点点心	传统糕点	牛轧奶芙	18.76
6948939653093	【百草味】拉面丸子50gx9袋组合	饼干膨化	膨化	拉面丸子	13.3
6948939653109	【百草味】抱抱果灰枣夹核桃118g	果干蜜饯枣	枣类制品	抱抱果	7.72
6948939653116	【百草味】素烧玉米（芝士味）80g	饼干膨化	膨化	素烧玉米	2.06
6948939653123	【百草味】素烧玉米（清新柠檬味）80g	饼干膨化	膨化	素烧玉米	2.06
6948939653208	【百草味】草莓夹心白巧克力80g	糖果果冻	巧克力	草莓夹心白巧克力	10.99
6948939653222	【百草味】草莓夹心抹茶巧克力80g	糖果果冻	巧克力	草莓夹心白巧克力	11.23
6948939653307	【百草味】夜伴小卤礼包-卤味派对 580g	肉类卤味	礼包组合	卤味派对礼包	25.16
6948939653413	【百草味】长崎蛋糕（原味）800g	糕点点心	西式糕点	长崎蛋糕	25
6948939653949	【百草味】去趾泡椒凤爪160g	肉类卤味	鸡肉	去趾泡椒凤爪	6.1
6948939654014	【百草味】食足狂欢包  开心果1000g（100g*10）	坚果炒货	坚果	开心果	83.64
6948939654045	【百草味】素烧玉米（蜂蜜黄油味）180g	饼干膨化	膨化	素烧玉米	4.72
6948939654069	【百草味】素烧玉米（蜂蜜黄油味）80g	饼干膨化	膨化	素烧玉米	2.06
6948939654076	【百草味】烘烤紫薯花生205g	坚果炒货	炒货	紫薯花生	4.85
6948939654083	【百草味】烘烤紫薯花生128g	坚果炒货	炒货	紫薯花生	3.13
6948939654205	【百草味】缤纷果干组合1156g	果干蜜饯枣	果干蜜饯	缤纷果干组合	54.26
6948939654236	【百草味】肉松饼260g	糕点点心	传统糕点	肉松饼	5.2
6948939654809	【百草味】混合坚果仁（盐香味）208g	坚果炒货	果仁	罐装果仁	23.4
6948939654816	【百草味】什锦果仁（盐香味）218g	坚果炒货	果仁	罐装果仁	12.8
6948939654908	【百草味】锁鲜枣180g	果干蜜饯枣	枣类制品	锁鲜枣	6.3
6948939655615	【百草味】脆脆条（川蜀香辣味）28g	饼干膨化	膨化	脆脆条	1
6948939655622	【百草味】脆脆条（酱汁牛排味）28g	饼干膨化	膨化	脆脆条	1
6948939655844	【百草味】拉面丸子（墨西哥牛肉风味）50g	饼干膨化	膨化	拉面丸子	1.45
6948939655912	【百草味】霜降柿饼228g	果干蜜饯枣	果干蜜饯	霜降柿饼	8.8
6948939656100	【百草味】怪味胡豆（麻辣味）100g	坚果炒货	炒货	蚕豆	2.18
6948939656124	【百草味】怪味胡豆（蟹香味）100g	坚果炒货	炒货	蚕豆	2.18
6948939656438	【百草味】鲜花饼240g	糕点点心	传统糕点	鲜花饼	9.38
6948939656476	【百草味】零食组合515g（唯品会）	礼盒	礼包组合	零食组合套装(唯品会）	19.08
6948939656537	【百草味】新疆灰枣180g	果干蜜饯枣	枣类制品	新疆灰枣	5.52
6948939656667	【百草味】东北松子仁20g	坚果炒货	果仁	东北松子仁	5.08
6948939656902	【百草味】山核桃味葵花籽160g	坚果炒货	炒货	葵花籽	3.02
6948939656995	【百草味】夏威夷果100gx4袋组合（唯品会）	坚果炒货	坚果	夏威夷果	27.63
6948939657008	【百草味】碧根果100gx3袋组合（唯品会）	坚果炒货	坚果	碧根果	22.08
6948939657329	【百草味】坚果零食纷享包1210g（唯品会）	礼盒	零食礼盒	零食纷享包（唯品会）	39.98
6948939657350	【百草味】果粒酸奶块（芒果味/红心火龙果味/香蕉味）54g	果干蜜饯枣	果干蜜饯	果粒酸奶块	8.5
6948939657367	【百草味】果粒酸奶块（草莓味/黄桃味/蓝莓味）54g	果干蜜饯枣	果干蜜饯	果粒酸奶块	8.5
6948939657442	【百草味】什锦蔬菜脆（7样装）60g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.2
6948939657459	【百草味】红糖酥饼160g	糕点点心	传统糕点	红糖酥饼	3.88
6948939657541	【百草味】阿胶蜜枣228g	果干蜜饯枣	枣类制品	阿胶蜜枣	4.2
6948939657718	【百草味】肉枣（烟熏味）60g	肉类卤味	猪肉	肉枣	4.18
6948939657763	【百草味】牛轧糖小礼600g	糖果果冻	糖果	花生牛轧糖	26.9
6948939657770	【百草味】草莓夹心巧克力手提袋	糖果果冻	巧克力	草莓夹心白巧克力	1.5
6948939657916	【百草味】抢手货坚果零食大礼包1398g	礼盒	坚果礼盒	抢手货礼盒	41.29
6948939658210	【百草味】赠品礼包（猫超）840g	礼盒	零食礼盒	赠品礼包（猫超）	29.8
6948939658258	【百草味】葡萄干组合600g（猫超）	果干蜜饯枣	葡萄干	葡萄干组合600g（猫超）	19.93
6948939658272	【百草味】南瓜脆60g	果干蜜饯枣	蔬果干	南瓜脆	3.7
6948939658418	【百草味】枣类组合621g（猫超）	果干蜜饯枣	枣类制品	枣类组合（猫超）	28.94
6948939658746	【百草味】红糖麻花120g	糕点点心	传统糕点	红糖麻花	2.64
6948939658784	【百草味】Q弹鱼丸108g（香辣味）	海味零食	鱼系列	Q弹鱼丸	4.83
6948939658807	【百草味】Q弹鱼丸108g（烧烤味）	海味零食	鱼系列	Q弹鱼丸	4.83
6948939658869	【百草味】川香麻辣自热小火锅470g	方便速食	即食火锅	百味私厨小火锅	20
6948939658883	【百草味】坚果小方什锦果仁168g	坚果炒货	果仁	坚果小方什锦果仁	17.5
6948939659002	【百草味】泡椒凤爪160g×3组合（唯品会）	肉类卤味	鸡肉	泡椒凤爪	18.7
6948939659057	【百草味】薄脆饼干（海苔味）308g	饼干膨化	饼干	薄脆饼干	8.5
6948939659231	【百草味】桂圆干260g	果干蜜饯枣	果干蜜饯	桂圆干	3.99
6948939659279	【百草味】火鸡面685g	方便速食	方便面/粉	火鸡面	13.1
6948939659293	【百草味】坚果炒货礼盒-H 1602g(坚果大礼包红版)	礼盒	坚果礼盒	坚果大礼包A套餐	40.48
6948939659880	【百草味】山楂冰粥32g(碗装）	方便速食	速食粥	山楂冰粥	3.5
6948939660008	【百草味】小米南瓜粥13g(碗装）	方便速食	速食粥	小米南瓜粥	3.5
6948939660015	【百草味】绿豆大米粥22g(碗装）	方便速食	速食粥	绿豆大米粥	3.5
6948939660039	【百草味】红枣莲子银耳羹15g(碗装）	方便速食	速食汤	红枣莲子银耳羹	3.5
6948939660848	【百草味】香蕉脆片75g	果干蜜饯枣	果干蜜饯	香蕉脆片	2.95
6948939661944	【百草味】小口袋面包（乳酸菌风味）380g	糕点点心	西式糕点	小口袋面包	13.87
6948939662064	【百草味】混合冻干水果30g	果干蜜饯枣	果干蜜饯	混合冻干水果	4.86
6948939662118	【百草味】海带结（酸辣味） 200g	海味零食	海带零食	海带结	5.1
6948939662132	【百草味】带籽鱿鱼仔（香辣味）180g	海味零食	鱿鱼系列	带籽鱿鱼仔	13.14
6948939662156	【百草味】鱿鱼须（烧烤味）80g	海味零食	鱿鱼系列	鱿鱼须	7.53
6948939662163	【百草味】香丝猪肉片30g	肉类卤味	猪肉	香丝猪肉片	5.8
6948939662187	【百草味】哈尔滨风味红肠180g	肉类卤味	猪肉	哈尔滨风味红肠	7.56
